latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
30.407,-89.07,ASOS,https://www.aviationweather.gov/metar/data?ids=KGPT&format=raw&date=0&hours=36,KGPT,MS
31.265,-89.253,ASOS,https://www.aviationweather.gov/metar/data?ids=KHBG&format=raw&date=0&hours=36,KHBG,MS
32.335,-90.222,ASOS,https://www.aviationweather.gov/metar/data?ids=KHKS&format=raw&date=0&hours=36,KHKS,MS
32.311,-90.076,ASOS,https://www.aviationweather.gov/metar/data?ids=KJAN&format=raw&date=0&hours=36,KJAN,MS
31.179,-90.472,ASOS,https://www.aviationweather.gov/metar/data?ids=KMCB&format=raw&date=0&hours=36,KMCB,MS
32.333,-88.752,ASOS,https://www.aviationweather.gov/metar/data?ids=KMEI&format=raw&date=0&hours=36,KMEI,MS
30.463,-88.529,ASOS,https://www.aviationweather.gov/metar/data?ids=KPQL&format=raw&date=0&hours=36,KPQL,MS
34.268,-88.77,ASOS,https://www.aviationweather.gov/metar/data?ids=KTUP&format=raw&date=0&hours=36,KTUP,MS
37.225,-89.571,ASOS,https://www.aviationweather.gov/metar/data?ids=KCGI&format=raw&date=0&hours=36,KCGI,MO
38.818,-92.22,ASOS,https://www.aviationweather.gov/metar/data?ids=KCOU&format=raw&date=0&hours=36,KCOU,MO
38.591,-92.156,ASOS,https://www.aviationweather.gov/metar/data?ids=KJEF&format=raw&date=0&hours=36,KJEF,MO
37.152,-94.498,ASOS,https://www.aviationweather.gov/metar/data?ids=KJLN&format=raw&date=0&hours=36,KJLN,MO
39.123,-94.593,ASOS,https://www.aviationweather.gov/metar/data?ids=KMKC&format=raw&date=0&hours=36,KMKC,MO
39.298,-94.714,ASOS,https://www.aviationweather.gov/metar/data?ids=KMCI&format=raw&date=0&hours=36,KMCI,MO
40.094,-92.545,ASOS,https://www.aviationweather.gov/metar/data?ids=KIRK&format=raw&date=0&hours=36,KIRK,MO
38.96,-94.371,ASOS,https://www.aviationweather.gov/metar/data?ids=KLXT&format=raw&date=0&hours=36,KLXT,MO
36.774,-90.325,ASOS,https://www.aviationweather.gov/metar/data?ids=KPOF&format=raw&date=0&hours=36,KPOF,MO
38.128,-91.77,ASOS,https://www.aviationweather.gov/metar/data?ids=KVIH&format=raw&date=0&hours=36,KVIH,MO
38.707,-93.176,ASOS,https://www.aviationweather.gov/metar/data?ids=KDMO&format=raw&date=0&hours=36,KDMO,MO
37.246,-93.389,ASOS,https://www.aviationweather.gov/metar/data?ids=KSGF&format=raw&date=0&hours=36,KSGF,MO
38.93,-90.43,ASOS,https://www.aviationweather.gov/metar/data?ids=KSET&format=raw&date=0&hours=36,KSET,MO
39.772,-94.91,ASOS,https://www.aviationweather.gov/metar/data?ids=KSTJ&format=raw&date=0&hours=36,KSTJ,MO
38.749,-90.354,ASOS,https://www.aviationweather.gov/metar/data?ids=KSTL&format=raw&date=0&hours=36,KSTL,MO
38.662,-90.652,ASOS,https://www.aviationweather.gov/metar/data?ids=KSUS&format=raw&date=0&hours=36,KSUS,MO
36.879,-91.903,ASOS,https://www.aviationweather.gov/metar/data?ids=KUNO&format=raw&date=0&hours=36,KUNO,MO
46.348,-104.26,ASOS,https://www.aviationweather.gov/metar/data?ids=KBHK&format=raw&date=0&hours=36,KBHK,MT
45.808,-108.543,ASOS,https://www.aviationweather.gov/metar/data?ids=KBIL&format=raw&date=0&hours=36,KBIL,MT
45.778,-111.153,ASOS,https://www.aviationweather.gov/metar/data?ids=KBZN&format=raw&date=0&hours=36,KBZN,MT
45.955,-112.498,ASOS,https://www.aviationweather.gov/metar/data?ids=KBTM&format=raw&date=0&hours=36,KBTM,MT
48.608,-112.376,ASOS,https://www.aviationweather.gov/metar/data?ids=KCTB&format=raw&date=0&hours=36,KCTB,MT
45.255,-112.553,ASOS,https://www.aviationweather.gov/metar/data?ids=KDLN&format=raw&date=0&hours=36,KDLN,MT
48.213,-106.615,ASOS,https://www.aviationweather.gov/metar/data?ids=KGGW&format=raw&date=0&hours=36,KGGW,MT
47.483,-111.371,ASOS,https://www.aviationweather.gov/metar/data?ids=KGTF&format=raw&date=0&hours=36,KGTF,MT
48.543,-109.762,ASOS,https://www.aviationweather.gov/metar/data?ids=KHVR&format=raw&date=0&hours=36,KHVR,MT
46.607,-111.983,ASOS,https://www.aviationweather.gov/metar/data?ids=KHLN&format=raw&date=0&hours=36,KHLN,MT
48.311,-114.256,ASOS,https://www.aviationweather.gov/metar/data?ids=KGPI&format=raw&date=0&hours=36,KGPI,MT
47.049,-109.467,ASOS,https://www.aviationweather.gov/metar/data?ids=KLWT&format=raw&date=0&hours=36,KLWT,MT
45.699,-110.448,ASOS,https://www.aviationweather.gov/metar/data?ids=KLVM&format=raw&date=0&hours=36,KLVM,MT
46.428,-105.886,ASOS,https://www.aviationweather.gov/metar/data?ids=KMLS&format=raw&date=0&hours=36,KMLS,MT
46.916,-114.091,ASOS,https://www.aviationweather.gov/metar/data?ids=KMSO&format=raw&date=0&hours=36,KMSO,MT
48.095,-105.575,ASOS,https://www.aviationweather.gov/metar/data?ids=KOLF&format=raw&date=0&hours=36,KOLF,MT
42.053,-102.804,ASOS,https://www.aviationweather.gov/metar/data?ids=KAIA&format=raw&date=0&hours=36,KAIA,NE
41.437,-99.642,ASOS,https://www.aviationweather.gov/metar/data?ids=KBBW&format=raw&date=0&hours=36,KBBW,NE
42.838,-103.096,ASOS,https://www.aviationweather.gov/metar/data?ids=KCDR&format=raw&date=0&hours=36,KCDR,NE
40.079,-95.592,ASOS,https://www.aviationweather.gov/metar/data?ids=KFNB&format=raw&date=0&hours=36,KFNB,NE
40.968,-98.31,ASOS,https://www.aviationweather.gov/metar/data?ids=KGRI&format=raw&date=0&hours=36,KGRI,NE
40.605,-98.428,ASOS,https://www.aviationweather.gov/metar/data?ids=KHSI&format=raw&date=0&hours=36,KHSI,NE
40.51,-101.62,ASOS,https://www.aviationweather.gov/metar/data?ids=KIML&format=raw&date=0&hours=36,KIML,NE
40.851,-96.759,ASOS,https://www.aviationweather.gov/metar/data?ids=KLNK&format=raw&date=0&hours=36,KLNK,NE
40.206,-100.592,ASOS,https://www.aviationweather.gov/metar/data?ids=KMCK&format=raw&date=0&hours=36,KMCK,NE
41.986,-97.435,ASOS,https://www.aviationweather.gov/metar/data?ids=KOFK&format=raw&date=0&hours=36,KOFK,NE
41.126,-100.684,ASOS,https://www.aviationweather.gov/metar/data?ids=KLBF&format=raw&date=0&hours=36,KLBF,NE
41.303,-95.894,ASOS,https://www.aviationweather.gov/metar/data?ids=KOMA&format=raw&date=0&hours=36,KOMA,NE
41.624,-98.952,ASOS,https://www.aviationweather.gov/metar/data?ids=KODX&format=raw&date=0&hours=36,KODX,NE
41.101,-102.985,ASOS,https://www.aviationweather.gov/metar/data?ids=KSNY&format=raw&date=0&hours=36,KSNY,NE
41.764,-96.178,ASOS,https://www.aviationweather.gov/metar/data?ids=KTQE&format=raw&date=0&hours=36,KTQE,NE
42.857,-100.549,ASOS,https://www.aviationweather.gov/metar/data?ids=KVTN&format=raw&date=0&hours=36,KVTN,NE
41.874,-103.596,ASOS,https://www.aviationweather.gov/metar/data?ids=KBFF&format=raw&date=0&hours=36,KBFF,NE
40.825,-115.792,ASOS,https://www.aviationweather.gov/metar/data?ids=KEKO&format=raw&date=0&hours=36,KEKO,NV
39.3,-114.842,ASOS,https://www.aviationweather.gov/metar/data?ids=KELY&format=raw&date=0&hours=36,KELY,NV
36.08,-115.152,ASOS,https://www.aviationweather.gov/metar/data?ids=KLAS&format=raw&date=0&hours=36,KLAS,NV
40.067,-118.565,ASOS,https://www.aviationweather.gov/metar/data?ids=KLOL&format=raw&date=0&hours=36,KLOL,NV
36.211,-115.195,ASOS,https://www.aviationweather.gov/metar/data?ids=KVGT&format=raw&date=0&hours=36,KVGT,NV
39.499,-119.768,ASOS,https://www.aviationweather.gov/metar/data?ids=KRNO&format=raw&date=0&hours=36,KRNO,NV
38.06,-117.087,ASOS,https://www.aviationweather.gov/metar/data?ids=KTPH&format=raw&date=0&hours=36,KTPH,NV
40.897,-117.806,ASOS,https://www.aviationweather.gov/metar/data?ids=KWMC&format=raw&date=0&hours=36,KWMC,NV
44.575,-71.176,ASOS,https://www.aviationweather.gov/metar/data?ids=KBML&format=raw&date=0&hours=36,KBML,NH
43.203,-71.502,ASOS,https://www.aviationweather.gov/metar/data?ids=KCON&format=raw&date=0&hours=36,KCON,NH
42.805,-72.003,ASOS,https://www.aviationweather.gov/metar/data?ids=KAFN&format=raw&date=0&hours=36,KAFN,NH
43.626,-72.304,ASOS,https://www.aviationweather.gov/metar/data?ids=KLEB&format=raw&date=0&hours=36,KLEB,NH
42.933,-71.436,ASOS,https://www.aviationweather.gov/metar/data?ids=KMHT&format=raw&date=0&hours=36,KMHT,NH
43.284,-70.929,ASOS,https://www.aviationweather.gov/metar/data?ids=KDAW&format=raw&date=0&hours=36,KDAW,NH
44.368,-71.545,ASOS,https://www.aviationweather.gov/metar/data?ids=KHIE&format=raw&date=0&hours=36,KHIE,NH
39.458,-74.577,ASOS,https://www.aviationweather.gov/metar/data?ids=KACY&format=raw&date=0&hours=36,KACY,NJ
40.875,-74.281,ASOS,https://www.aviationweather.gov/metar/data?ids=KCDW&format=raw&date=0&hours=36,KCDW,NJ
39.368,-75.072,ASOS,https://www.aviationweather.gov/metar/data?ids=KMIV&format=raw&date=0&hours=36,KMIV,NJ
39.943,-74.846,ASOS,https://www.aviationweather.gov/metar/data?ids=KVAY&format=raw&date=0&hours=36,KVAY,NJ
40.693,-74.169,ASOS,https://www.aviationweather.gov/metar/data?ids=KEWR&format=raw&date=0&hours=36,KEWR,NJ
40.626,-74.67,ASOS,https://www.aviationweather.gov/metar/data?ids=KSMQ&format=raw&date=0&hours=36,KSMQ,NJ
41.2,-74.623,ASOS,https://www.aviationweather.gov/metar/data?ids=KFWN&format=raw&date=0&hours=36,KFWN,NJ
40.85,-74.061,ASOS,https://www.aviationweather.gov/metar/data?ids=KTEB&format=raw&date=0&hours=36,KTEB,NJ
40.277,-74.814,ASOS,https://www.aviationweather.gov/metar/data?ids=KTTN&format=raw&date=0&hours=36,KTTN,NJ
35.04,-106.609,ASOS,https://www.aviationweather.gov/metar/data?ids=KABQ&format=raw&date=0&hours=36,KABQ,NM
32.338,-104.263,ASOS,https://www.aviationweather.gov/metar/data?ids=KCNM&format=raw&date=0&hours=36,KCNM,NM
36.446,-103.15,ASOS,https://www.aviationweather.gov/metar/data?ids=KCAO&format=raw&date=0&hours=36,KCAO,NM
32.262,-107.721,ASOS,https://www.aviationweather.gov/metar/data?ids=KDMN&format=raw&date=0&hours=36,KDMN,NM
36.741,-108.23,ASOS,https://www.aviationweather.gov/metar/data?ids=KFMN&format=raw&date=0&hours=36,KFMN,NM
35.511,-108.789,ASOS,https://www.aviationweather.gov/metar/data?ids=KGUP&format=raw&date=0&hours=36,KGUP,NM
35.654,-105.142,ASOS,https://www.aviationweather.gov/metar/data?ids=KLVS&format=raw&date=0&hours=36,KLVS,NM
36.742,-104.502,ASOS,https://www.aviationweather.gov/metar/data?ids=KRTN&format=raw&date=0&hours=36,KRTN,NM
33.302,-104.531,ASOS,https://www.aviationweather.gov/metar/data?ids=KROW&format=raw&date=0&hours=36,KROW,NM
35.617,-106.09,ASOS,https://www.aviationweather.gov/metar/data?ids=KSAF&format=raw&date=0&hours=36,KSAF,NM
33.237,-107.272,ASOS,https://www.aviationweather.gov/metar/data?ids=KTCS&format=raw&date=0&hours=36,KTCS,NM
35.183,-103.603,ASOS,https://www.aviationweather.gov/metar/data?ids=KTCC&format=raw&date=0&hours=36,KTCC,NM
42.748,-73.802,ASOS,https://www.aviationweather.gov/metar/data?ids=KALB&format=raw&date=0&hours=36,KALB,NY
42.209,-75.98,ASOS,https://www.aviationweather.gov/metar/data?ids=KBGM&format=raw&date=0&hours=36,KBGM,NY
42.941,-78.732,ASOS,https://www.aviationweather.gov/metar/data?ids=KBUF&format=raw&date=0&hours=36,KBUF,NY
42.571,-77.713,ASOS,https://www.aviationweather.gov/metar/data?ids=KDSV&format=raw&date=0&hours=36,KDSV,NY
42.493,-79.272,ASOS,https://www.aviationweather.gov/metar/data?ids=KDKK&format=raw&date=0&hours=36,KDKK,NY
42.16,-76.892,ASOS,https://www.aviationweather.gov/metar/data?ids=KELM&format=raw&date=0&hours=36,KELM,NY
40.729,-73.414,ASOS,https://www.aviationweather.gov/metar/data?ids=KFRG&format=raw&date=0&hours=36,KFRG,NY
43.119,-77.672,ASOS,https://www.aviationweather.gov/metar/data?ids=KROC&format=raw&date=0&hours=36,KROC,NY
43.351,-76.388,ASOS,https://www.aviationweather.gov/metar/data?ids=KFZY&format=raw&date=0&hours=36,KFZY,NY
43.341,-73.61,ASOS,https://www.aviationweather.gov/metar/data?ids=KGFL&format=raw&date=0&hours=36,KGFL,NY
44.936,-74.846,ASOS,https://www.aviationweather.gov/metar/data?ids=KMSS&format=raw&date=0&hours=36,KMSS,NY
41.51,-74.265,ASOS,https://www.aviationweather.gov/metar/data?ids=KMGJ&format=raw&date=0&hours=36,KMGJ,NY
40.64,-73.779,ASOS,https://www.aviationweather.gov/metar/data?ids=KJFK&format=raw&date=0&hours=36,KJFK,NY
40.777,-73.873,ASOS,https://www.aviationweather.gov/metar/data?ids=KLGA&format=raw&date=0&hours=36,KLGA,NY
40.795,-73.1,ASOS,https://www.aviationweather.gov/metar/data?ids=KISP&format=raw&date=0&hours=36,KISP,NY
43.107,-78.946,ASOS,https://www.aviationweather.gov/metar/data?ids=KIAG&format=raw&date=0&hours=36,KIAG,NY
42.637,-77.053,ASOS,https://www.aviationweather.gov/metar/data?ids=KPEO&format=raw&date=0&hours=36,KPEO,NY
44.651,-73.468,ASOS,https://www.aviationweather.gov/metar/data?ids=KPBG&format=raw&date=0&hours=36,KPBG,NY
41.627,-73.884,ASOS,https://www.aviationweather.gov/metar/data?ids=KPOU&format=raw&date=0&hours=36,KPOU,NY
43.234,-75.407,ASOS,https://www.aviationweather.gov/metar/data?ids=KRME&format=raw&date=0&hours=36,KRME,NY
44.385,-74.206,ASOS,https://www.aviationweather.gov/metar/data?ids=KSLK&format=raw&date=0&hours=36,KSLK,NY
40.822,-72.867,ASOS,https://www.aviationweather.gov/metar/data?ids=KHWV&format=raw&date=0&hours=36,KHWV,NY
43.111,-76.106,ASOS,https://www.aviationweather.gov/metar/data?ids=KSYR&format=raw&date=0&hours=36,KSYR,NY
43.992,-76.022,ASOS,https://www.aviationweather.gov/metar/data?ids=KART&format=raw&date=0&hours=36,KART,NY
42.11,-77.99,ASOS,https://www.aviationweather.gov/metar/data?ids=KELZ&format=raw&date=0&hours=36,KELZ,NY
40.844,-72.632,ASOS,https://www.aviationweather.gov/metar/data?ids=KFOK&format=raw&date=0&hours=36,KFOK,NY
41.067,-73.708,ASOS,https://www.aviationweather.gov/metar/data?ids=KHPN&format=raw&date=0&hours=36,KHPN,NY
35.436,-82.542,ASOS,https://www.aviationweather.gov/metar/data?ids=KAVL&format=raw&date=0&hours=36,KAVL,NC
34.73375,-76.6603611,ASOS,https://www.aviationweather.gov/metar/data?ids=KMRH&format=raw&date=0&hours=36,KMRH,NC
36.049,-79.475,ASOS,https://www.aviationweather.gov/metar/data?ids=KBUY&format=raw&date=0&hours=36,KBUY,NC
35.214,-80.943,ASOS,https://www.aviationweather.gov/metar/data?ids=KCLT&format=raw&date=0&hours=36,KCLT,NC
36.261,-76.175,ASOS,https://www.aviationweather.gov/metar/data?ids=KECG&format=raw&date=0&hours=36,KECG,NC
34.991,-78.88,ASOS,https://www.aviationweather.gov/metar/data?ids=KFAY&format=raw&date=0&hours=36,KFAY,NC
35.203,-81.15,ASOS,https://www.aviationweather.gov/metar/data?ids=KAKH&format=raw&date=0&hours=36,KAKH,NC
36.098,-79.937,ASOS,https://www.aviationweather.gov/metar/data?ids=KGSO&format=raw&date=0&hours=36,KGSO,NC
35.233,-75.618,ASOS,https://www.aviationweather.gov/metar/data?ids=KHSE&format=raw&date=0&hours=36,KHSE,NC
35.741,-81.39,ASOS,https://www.aviationweather.gov/metar/data?ids=KHKY&format=raw&date=0&hours=36,KHKY,NC
34.792,-79.366,ASOS,https://www.aviationweather.gov/metar/data?ids=KMEB&format=raw&date=0&hours=36,KMEB,NC
34.61,-79.06,ASOS,https://www.aviationweather.gov/metar/data?ids=KLBT&format=raw&date=0&hours=36,KLBT,NC
35.019,-80.62,ASOS,https://www.aviationweather.gov/metar/data?ids=KEQY&format=raw&date=0&hours=36,KEQY,NC
35.073,-77.043,ASOS,https://www.aviationweather.gov/metar/data?ids=KEWN&format=raw&date=0&hours=36,KEWN,NC
34.766177,-77.433511,ASOS,https://aviationweather.gov/metar/data?ids=knca&format=raw&date=&hours=36,KNCA,NC
35.878,-78.788,ASOS,https://www.aviationweather.gov/metar/data?ids=KRDU&format=raw&date=0&hours=36,KRDU,NC
35.856,-77.892,ASOS,https://www.aviationweather.gov/metar/data?ids=KRWI&format=raw&date=0&hours=36,KRWI,NC
34.271,-77.903,ASOS,https://www.aviationweather.gov/metar/data?ids=KILM&format=raw&date=0&hours=36,KILM,NC
36.134,-80.222,ASOS,https://www.aviationweather.gov/metar/data?ids=KINT&format=raw&date=0&hours=36,KINT,NC
46.773,-100.746,ASOS,https://www.aviationweather.gov/metar/data?ids=KBIS&format=raw&date=0&hours=36,KBIS,ND
46.797,-102.802,ASOS,https://www.aviationweather.gov/metar/data?ids=KDIK&format=raw&date=0&hours=36,KDIK,ND
46.921,-96.816,ASOS,https://www.aviationweather.gov/metar/data?ids=KFAR&format=raw&date=0&hours=36,KFAR,ND
47.949,-97.176,ASOS,https://www.aviationweather.gov/metar/data?ids=KGFK&format=raw&date=0&hours=36,KGFK,ND
46.015,-102.656,ASOS,https://www.aviationweather.gov/metar/data?ids=KHEI&format=raw&date=0&hours=36,KHEI,ND
46.93,-98.678,ASOS,https://www.aviationweather.gov/metar/data?ids=KJMS&format=raw&date=0&hours=36,KJMS,ND
48.259,-101.28,ASOS,https://www.aviationweather.gov/metar/data?ids=KMOT&format=raw&date=0&hours=36,KMOT,ND
48.2608,-103.7512,ASOS,https://www.aviationweather.gov/metar/data?ids=KXWA&format=raw&date=0&hours=36,KXWA,ND
15.119,145.72956,ASOS,https://www.aviationweather.gov/metar/data?ids=PGSN&format=raw&date=0&hours=36,PGSN,MP
41.038,-81.467,ASOS,https://www.aviationweather.gov/metar/data?ids=KAKR&format=raw&date=0&hours=36,KAKR,OH
40.916,-81.442,ASOS,https://www.aviationweather.gov/metar/data?ids=KCAK&format=raw&date=0&hours=36,KCAK,OH
41.778,-80.696,ASOS,https://www.aviationweather.gov/metar/data?ids=KHZY&format=raw&date=0&hours=36,KHZY,OH
39.103,-84.419,ASOS,https://www.aviationweather.gov/metar/data?ids=KLUK&format=raw&date=0&hours=36,KLUK,OH
41.518,-81.683,ASOS,https://www.aviationweather.gov/metar/data?ids=KBKL&format=raw&date=0&hours=36,KBKL,OH
41.412,-81.85,ASOS,https://www.aviationweather.gov/metar/data?ids=KCLE&format=raw&date=0&hours=36,KCLE,OH
39.998,-82.892,ASOS,https://www.aviationweather.gov/metar/data?ids=KCMH&format=raw&date=0&hours=36,KCMH,OH
40.08,-83.073,ASOS,https://www.aviationweather.gov/metar/data?ids=KOSU&format=raw&date=0&hours=36,KOSU,OH
39.589,-84.225,ASOS,https://www.aviationweather.gov/metar/data?ids=KMGY&format=raw&date=0&hours=36,KMGY,OH
39.902,-84.219,ASOS,https://www.aviationweather.gov/metar/data?ids=KDAY&format=raw&date=0&hours=36,KDAY,OH
41.338,-84.429,ASOS,https://www.aviationweather.gov/metar/data?ids=KDFI&format=raw&date=0&hours=36,KDFI,OH
41.587,-83.808,ASOS,https://www.aviationweather.gov/metar/data?ids=KTOL&format=raw&date=0&hours=36,KTOL,OH
41.012,-83.669,ASOS,https://www.aviationweather.gov/metar/data?ids=KFDY&format=raw&date=0&hours=36,KFDY,OH
39.364,-84.522,ASOS,https://www.aviationweather.gov/metar/data?ids=KHAO&format=raw&date=0&hours=36,KHAO,OH
39.756,-82.657,ASOS,https://www.aviationweather.gov/metar/data?ids=KLHQ&format=raw&date=0&hours=36,KLHQ,OH
40.707,-84.027,ASOS,https://www.aviationweather.gov/metar/data?ids=KAOH&format=raw&date=0&hours=36,KAOH,OH
41.344,-82.178,ASOS,https://www.aviationweather.gov/metar/data?ids=KLPR&format=raw&date=0&hours=36,KLPR,OH
40.822,-82.517,ASOS,https://www.aviationweather.gov/metar/data?ids=KMFD&format=raw&date=0&hours=36,KMFD,OH
40.616,-83.064,ASOS,https://www.aviationweather.gov/metar/data?ids=KMNN&format=raw&date=0&hours=36,KMNN,OH
40.471,-81.42,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHD&format=raw&date=0&hours=36,KPHD,OH
40.025,-82.462,ASOS,https://www.aviationweather.gov/metar/data?ids=KVTA&format=raw&date=0&hours=36,KVTA,OH
41.565,-83.482,ASOS,https://www.aviationweather.gov/metar/data?ids=KTDZ&format=raw&date=0&hours=36,KTDZ,OH
39.428,-83.792,ASOS,https://www.aviationweather.gov/metar/data?ids=KILN&format=raw&date=0&hours=36,KILN,OH
40.875,-81.888,ASOS,https://www.aviationweather.gov/metar/data?ids=KBJJ&format=raw&date=0&hours=36,KBJJ,OH
41.261,-80.679,ASOS,https://www.aviationweather.gov/metar/data?ids=KYNG&format=raw&date=0&hours=36,KYNG,OH
39.945,-81.892,ASOS,https://www.aviationweather.gov/metar/data?ids=KZZV&format=raw&date=0&hours=36,KZZV,OH
36.763,-96.011,ASOS,https://www.aviationweather.gov/metar/data?ids=KBVO&format=raw&date=0&hours=36,KBVO,OK
35.34,-99.201,ASOS,https://www.aviationweather.gov/metar/data?ids=KCSM&format=raw&date=0&hours=36,KCSM,OK
34.352,-98.984,ASOS,https://www.aviationweather.gov/metar/data?ids=KFDR&format=raw&date=0&hours=36,KFDR,OK
36.296,-99.777,ASOS,https://www.aviationweather.gov/metar/data?ids=KGAG&format=raw&date=0&hours=36,KGAG,OK
35.851,-97.416,ASOS,https://www.aviationweather.gov/metar/data?ids=KGOK&format=raw&date=0&hours=36,KGOK,OK
36.685,-101.508,ASOS,https://www.aviationweather.gov/metar/data?ids=KGUY&format=raw&date=0&hours=36,KGUY,OK
34.991,-99.051,ASOS,https://www.aviationweather.gov/metar/data?ids=KHBR&format=raw&date=0&hours=36,KHBR,OK
34.568,-98.417,ASOS,https://www.aviationweather.gov/metar/data?ids=KLAW&format=raw&date=0&hours=36,KLAW,OK
34.882,-95.784,ASOS,https://www.aviationweather.gov/metar/data?ids=KMLC&format=raw&date=0&hours=36,KMLC,OK
35.658,-95.362,ASOS,https://www.aviationweather.gov/metar/data?ids=KMKO&format=raw&date=0&hours=36,KMKO,OK
35.534,-97.647,ASOS,https://www.aviationweather.gov/metar/data?ids=KPWA&format=raw&date=0&hours=36,KPWA,OK
35.393,-97.601,ASOS,https://www.aviationweather.gov/metar/data?ids=KOKC&format=raw&date=0&hours=36,KOKC,OK
36.732,-97.1,ASOS,https://www.aviationweather.gov/metar/data?ids=KPNC&format=raw&date=0&hours=36,KPNC,OK
36.161,-97.086,ASOS,https://www.aviationweather.gov/metar/data?ids=KSWO&format=raw&date=0&hours=36,KSWO,OK
36.04,-95.985,ASOS,https://www.aviationweather.gov/metar/data?ids=KRVS&format=raw&date=0&hours=36,KRVS,OK
36.198,-95.888,ASOS,https://www.aviationweather.gov/metar/data?ids=KTUL&format=raw&date=0&hours=36,KTUL,OK
46.158,-123.879,ASOS,https://www.aviationweather.gov/metar/data?ids=KAST&format=raw&date=0&hours=36,KAST,OR
45.247,-122.77,ASOS,https://www.aviationweather.gov/metar/data?ids=KUAO&format=raw&date=0&hours=36,KUAO,OR
44.837,-117.809,ASOS,https://www.aviationweather.gov/metar/data?ids=KBKE&format=raw&date=0&hours=36,KBKE,OR
43.592,-118.956,ASOS,https://www.aviationweather.gov/metar/data?ids=KBNO&format=raw&date=0&hours=36,KBNO,OR
44.123,-123.219,ASOS,https://www.aviationweather.gov/metar/data?ids=KEUG&format=raw&date=0&hours=36,KEUG,OR
45.828,-119.259,ASOS,https://www.aviationweather.gov/metar/data?ids=KHRI&format=raw&date=0&hours=36,KHRI,OR
42.156,-121.733,ASOS,https://www.aviationweather.gov/metar/data?ids=KLMT&format=raw&date=0&hours=36,KLMT,OR
45.195,-123.136,ASOS,https://www.aviationweather.gov/metar/data?ids=KMMV&format=raw&date=0&hours=36,KMMV,OR
45.51176,-118.42466,ASOS,https://www.aviationweather.gov/metar/data?ids=KMEH&format=raw&date=0&hours=360,KMEH,OR
42.374,-122.874,ASOS,https://www.aviationweather.gov/metar/data?ids=KMFR&format=raw&date=0&hours=36,KMFR,OR
44.021,-117.014,ASOS,https://www.aviationweather.gov/metar/data?ids=KONO&format=raw&date=0&hours=36,KONO,OR
45.695,-118.841,ASOS,https://www.aviationweather.gov/metar/data?ids=KPDT&format=raw&date=0&hours=36,KPDT,OR
45.541,-122.95,ASOS,https://www.aviationweather.gov/metar/data?ids=KHIO&format=raw&date=0&hours=36,KHIO,OR
45.549,-122.401,ASOS,https://www.aviationweather.gov/metar/data?ids=KTTD&format=raw&date=0&hours=36,KTTD,OR
45.589,-122.598,ASOS,https://www.aviationweather.gov/metar/data?ids=KPDX&format=raw&date=0&hours=36,KPDX,OR
44.254,-121.15,ASOS,https://www.aviationweather.gov/metar/data?ids=KRDM&format=raw&date=0&hours=36,KRDM,OR
43.239,-123.356,ASOS,https://www.aviationweather.gov/metar/data?ids=KRBG&format=raw&date=0&hours=36,KRBG,OR
44.91,-123.003,ASOS,https://www.aviationweather.gov/metar/data?ids=KSLE&format=raw&date=0&hours=36,KSLE,OR
45.771,-122.862,ASOS,https://www.aviationweather.gov/metar/data?ids=KSPB&format=raw&date=0&hours=36,KSPB,OR
42.6,-123.367,ASOS,https://www.aviationweather.gov/metar/data?ids=KSXT&format=raw&date=0&hours=36,KSXT,OR
40.652,-75.44,ASOS,https://www.aviationweather.gov/metar/data?ids=KABE&format=raw&date=0&hours=36,KABE,PA
40.296,-78.32,ASOS,https://www.aviationweather.gov/metar/data?ids=KAOO&format=raw&date=0&hours=36,KAOO,PA
