latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
41.803,-78.64,ASOS,https://www.aviationweather.gov/metar/data?ids=KBFD&format=raw&date=0&hours=36,KBFD,PA
41.049,-78.413,ASOS,https://www.aviationweather.gov/metar/data?ids=KFIG&format=raw&date=0&hours=36,KFIG,PA
40.333,-75.122,ASOS,https://www.aviationweather.gov/metar/data?ids=KDYL&format=raw&date=0&hours=36,KDYL,PA
41.178,-78.899,ASOS,https://www.aviationweather.gov/metar/data?ids=KDUJ&format=raw&date=0&hours=36,KDUJ,PA
42.082,-80.176,ASOS,https://www.aviationweather.gov/metar/data?ids=KERI&format=raw&date=0&hours=36,KERI,PA
40.217,-76.852,ASOS,https://www.aviationweather.gov/metar/data?ids=KCXY&format=raw&date=0&hours=36,KCXY,PA
40.194,-76.764,ASOS,https://www.aviationweather.gov/metar/data?ids=KMDT&format=raw&date=0&hours=36,KMDT,PA
40.316,-78.834,ASOS,https://www.aviationweather.gov/metar/data?ids=KJST&format=raw&date=0&hours=36,KJST,PA
40.122,-76.296,ASOS,https://www.aviationweather.gov/metar/data?ids=KLNS&format=raw&date=0&hours=36,KLNS,PA
41.627,-80.215,ASOS,https://www.aviationweather.gov/metar/data?ids=KGKJ&format=raw&date=0&hours=36,KGKJ,PA
40.082,-75.011,ASOS,https://www.aviationweather.gov/metar/data?ids=KPNE&format=raw&date=0&hours=36,KPNE,PA
39.872,-75.241,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHL&format=raw&date=0&hours=36,KPHL,PA
40.354,-79.93,ASOS,https://www.aviationweather.gov/metar/data?ids=KAGC&format=raw&date=0&hours=36,KAGC,PA
40.492,-80.233,ASOS,https://www.aviationweather.gov/metar/data?ids=KPIT&format=raw&date=0&hours=36,KPIT,PA
41.138,-75.379,ASOS,https://www.aviationweather.gov/metar/data?ids=KMPO&format=raw&date=0&hours=36,KMPO,PA
40.24,-75.557,ASOS,https://www.aviationweather.gov/metar/data?ids=KPTW&format=raw&date=0&hours=36,KPTW,PA
40.379,-75.965,ASOS,https://www.aviationweather.gov/metar/data?ids=KRDG&format=raw&date=0&hours=36,KRDG,PA
40.821,-76.864,ASOS,https://www.aviationweather.gov/metar/data?ids=KSEG&format=raw&date=0&hours=36,KSEG,PA
41.339,-75.723,ASOS,https://www.aviationweather.gov/metar/data?ids=KAVP&format=raw&date=0&hours=36,KAVP,PA
41.242,-76.921,ASOS,https://www.aviationweather.gov/metar/data?ids=KIPT&format=raw&date=0&hours=36,KIPT,PA
39.917,-76.873,ASOS,https://www.aviationweather.gov/metar/data?ids=KTHV&format=raw&date=0&hours=36,KTHV,PA
18.44,-66.002,ASOS,https://www.aviationweather.gov/metar/data?ids=TJSJ&format=raw&date=0&hours=36,TJSJ,PR
41.533,-71.282,ASOS,https://www.aviationweather.gov/metar/data?ids=KUUU&format=raw&date=0&hours=36,KUUU,RI
41.724,-71.428,ASOS,https://www.aviationweather.gov/metar/data?ids=KPVD&format=raw&date=0&hours=36,KPVD,RI
41.35,-71.803,ASOS,https://www.aviationweather.gov/metar/data?ids=KWST&format=raw&date=0&hours=36,KWST,RI
34.495,-82.709,ASOS,https://www.aviationweather.gov/metar/data?ids=KAND&format=raw&date=0&hours=36,KAND,SC
32.899,-80.041,ASOS,https://www.aviationweather.gov/metar/data?ids=KCHS&format=raw&date=0&hours=36,KCHS,SC
34.672,-82.887,ASOS,https://www.aviationweather.gov/metar/data?ids=KCEU&format=raw&date=0&hours=36,KCEU,SC
33.971,-80.995,ASOS,https://www.aviationweather.gov/metar/data?ids=KCUB&format=raw&date=0&hours=36,KCUB,SC
33.939,-81.12,ASOS,https://www.aviationweather.gov/metar/data?ids=KCAE&format=raw&date=0&hours=36,KCAE,SC
34.185,-79.724,ASOS,https://www.aviationweather.gov/metar/data?ids=KFLO&format=raw&date=0&hours=36,KFLO,SC
34.848,-82.35,ASOS,https://www.aviationweather.gov/metar/data?ids=KGMU&format=raw&date=0&hours=36,KGMU,SC
34.249,-82.159,ASOS,https://www.aviationweather.gov/metar/data?ids=KGRD&format=raw&date=0&hours=36,KGRD,SC
34.896,-82.219,ASOS,https://www.aviationweather.gov/metar/data?ids=KGSP&format=raw&date=0&hours=36,KGSP,SC
33.812,-78.724,ASOS,https://www.aviationweather.gov/metar/data?ids=KCRE&format=raw&date=0&hours=36,KCRE,SC
33.457,-80.86,ASOS,https://www.aviationweather.gov/metar/data?ids=KOGB&format=raw&date=0&hours=36,KOGB,SC
34.988,-81.057,ASOS,https://www.aviationweather.gov/metar/data?ids=KUZA&format=raw&date=0&hours=36,KUZA,SC
45.449,-98.422,ASOS,https://www.aviationweather.gov/metar/data?ids=KABR&format=raw&date=0&hours=36,KABR,SD
43.733,-103.618,ASOS,https://www.aviationweather.gov/metar/data?ids=KCUT&format=raw&date=0&hours=36,KCUT,SD
44.385,-98.229,ASOS,https://www.aviationweather.gov/metar/data?ids=KHON&format=raw&date=0&hours=36,KHON,SD
43.775,-98.039,ASOS,https://www.aviationweather.gov/metar/data?ids=KMHE&format=raw&date=0&hours=36,KMHE,SD
45.547,-100.408,ASOS,https://www.aviationweather.gov/metar/data?ids=KMBG&format=raw&date=0&hours=36,KMBG,SD
44.048,-101.599,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHP&format=raw&date=0&hours=36,KPHP,SD
44.383,-100.286,ASOS,https://www.aviationweather.gov/metar/data?ids=KPIR&format=raw&date=0&hours=36,KPIR,SD
43.023,-102.511,ASOS,https://www.aviationweather.gov/metar/data?ids=KIEN&format=raw&date=0&hours=36,KIEN,SD
44.045,-103.057,ASOS,https://www.aviationweather.gov/metar/data?ids=KRAP&format=raw&date=0&hours=36,KRAP,SD
43.582,-96.742,ASOS,https://www.aviationweather.gov/metar/data?ids=KFSD&format=raw&date=0&hours=36,KFSD,SD
44.914,-97.155,ASOS,https://www.aviationweather.gov/metar/data?ids=KATY&format=raw&date=0&hours=36,KATY,SD
43.39,-99.842,ASOS,https://www.aviationweather.gov/metar/data?ids=KICR&format=raw&date=0&hours=36,KICR,SD
36.475,-82.408,ASOS,https://www.aviationweather.gov/metar/data?ids=KTRI&format=raw&date=0&hours=36,KTRI,TN
35.035,-85.204,ASOS,https://www.aviationweather.gov/metar/data?ids=KCHA&format=raw&date=0&hours=36,KCHA,TN
36.622,-87.415,ASOS,https://www.aviationweather.gov/metar/data?ids=KCKV&format=raw&date=0&hours=36,KCKV,TN
35.951,-85.085,ASOS,https://www.aviationweather.gov/metar/data?ids=KCSV&format=raw&date=0&hours=36,KCSV,TN
35.811,-83.994,ASOS,https://www.aviationweather.gov/metar/data?ids=KTYS&format=raw&date=0&hours=36,KTYS,TN
35.6,-88.916,ASOS,https://www.aviationweather.gov/metar/data?ids=KMKL&format=raw&date=0&hours=36,KMKL,TN
35.043,-89.977,ASOS,https://www.aviationweather.gov/metar/data?ids=KMEM&format=raw&date=0&hours=36,KMEM,TN
36.125,-86.678,ASOS,https://www.aviationweather.gov/metar/data?ids=KBNA&format=raw&date=0&hours=36,KBNA,TN
32.411,-99.682,ASOS,https://www.aviationweather.gov/metar/data?ids=KABI&format=raw&date=0&hours=36,KABI,TX
27.741,-98.027,ASOS,https://www.aviationweather.gov/metar/data?ids=KALI&format=raw&date=0&hours=36,KALI,TX
35.219,-101.706,ASOS,https://www.aviationweather.gov/metar/data?ids=KAMA&format=raw&date=0&hours=36,KAMA,TX
29.109,-95.462,ASOS,https://www.aviationweather.gov/metar/data?ids=KLBX&format=raw&date=0&hours=36,KLBX,TX
32.664,-97.094,ASOS,https://www.aviationweather.gov/metar/data?ids=KGKY&format=raw&date=0&hours=36,KGKY,TX
30.195,-97.67,ASOS,https://www.aviationweather.gov/metar/data?ids=KAUS&format=raw&date=0&hours=36,KAUS,TX
29.951,-94.021,ASOS,https://www.aviationweather.gov/metar/data?ids=KBPT&format=raw&date=0&hours=36,KBPT,TX
35.701,-101.394,ASOS,https://www.aviationweather.gov/metar/data?ids=KBGD&format=raw&date=0&hours=36,KBGD,TX
25.907,-97.426,ASOS,https://www.aviationweather.gov/metar/data?ids=KBRO&format=raw&date=0&hours=36,KBRO,TX
30.739,-98.239,ASOS,https://www.aviationweather.gov/metar/data?ids=KBMQ&format=raw&date=0&hours=36,KBMQ,TX
34.434,-100.288,ASOS,https://www.aviationweather.gov/metar/data?ids=KCDS&format=raw&date=0&hours=36,KCDS,TX
30.589,-96.364,ASOS,https://www.aviationweather.gov/metar/data?ids=KCLL&format=raw&date=0&hours=36,KCLL,TX
30.352,-95.415,ASOS,https://www.aviationweather.gov/metar/data?ids=KCXO&format=raw&date=0&hours=36,KCXO,TX
27.77,-97.501,ASOS,https://www.aviationweather.gov/metar/data?ids=KCRP&format=raw&date=0&hours=36,KCRP,TX
32.028,-96.401,ASOS,https://www.aviationweather.gov/metar/data?ids=KCRS&format=raw&date=0&hours=36,KCRS,TX
28.457,-99.218,ASOS,https://www.aviationweather.gov/metar/data?ids=KCOT&format=raw&date=0&hours=36,KCOT,TX
36.023,-102.547,ASOS,https://www.aviationweather.gov/metar/data?ids=KDHT&format=raw&date=0&hours=36,KDHT,TX
32.847,-96.852,ASOS,https://www.aviationweather.gov/metar/data?ids=KDAL&format=raw&date=0&hours=36,KDAL,TX
33.178,-96.591,ASOS,https://www.aviationweather.gov/metar/data?ids=KTKI&format=raw&date=0&hours=36,KTKI,TX
32.681,-96.868,ASOS,https://www.aviationweather.gov/metar/data?ids=KRBD&format=raw&date=0&hours=36,KRBD,TX
32.897,-97.038,ASOS,https://www.aviationweather.gov/metar/data?ids=KDFW&format=raw&date=0&hours=36,KDFW,TX
29.374,-100.927,ASOS,https://www.aviationweather.gov/metar/data?ids=KDRT&format=raw&date=0&hours=36,KDRT,TX
33.201,-97.198,ASOS,https://www.aviationweather.gov/metar/data?ids=KDTO&format=raw&date=0&hours=36,KDTO,TX
31.807,-106.378,ASOS,https://www.aviationweather.gov/metar/data?ids=KELP&format=raw&date=0&hours=36,KELP,TX
30.916,-102.916,ASOS,https://www.aviationweather.gov/metar/data?ids=KFST&format=raw&date=0&hours=36,KFST,TX
32.988,-97.319,ASOS,https://www.aviationweather.gov/metar/data?ids=KAFW&format=raw&date=0&hours=36,KAFW,TX
32.82,-97.363,ASOS,https://www.aviationweather.gov/metar/data?ids=KFTW&format=raw&date=0&hours=36,KFTW,TX
29.265,-94.861,ASOS,https://www.aviationweather.gov/metar/data?ids=KGLS&format=raw&date=0&hours=36,KGLS,TX
26.229,-97.654,ASOS,https://www.aviationweather.gov/metar/data?ids=KHRL&format=raw&date=0&hours=36,KHRL,TX
29.36,-99.177,ASOS,https://www.aviationweather.gov/metar/data?ids=KHDO&format=raw&date=0&hours=36,KHDO,TX
30.062,-95.553,ASOS,https://www.aviationweather.gov/metar/data?ids=KDWH&format=raw&date=0&hours=36,KDWH,TX
29.985,-95.342,ASOS,https://www.aviationweather.gov/metar/data?ids=KIAH&format=raw&date=0&hours=36,KIAH,TX
29.521,-95.242,ASOS,https://www.aviationweather.gov/metar/data?ids=KLVJ&format=raw&date=0&hours=36,KLVJ,TX
29.622,-95.657,ASOS,https://www.aviationweather.gov/metar/data?ids=KSGR&format=raw&date=0&hours=36,KSGR,TX
29.646,-95.279,ASOS,https://www.aviationweather.gov/metar/data?ids=KHOU&format=raw&date=0&hours=36,KHOU,TX
30.747,-95.587,ASOS,https://www.aviationweather.gov/metar/data?ids=KUTS&format=raw&date=0&hours=36,KUTS,TX
30.511,-99.764,ASOS,https://www.aviationweather.gov/metar/data?ids=KJCT&format=raw&date=0&hours=36,KJCT,TX
32.384,-94.712,ASOS,https://www.aviationweather.gov/metar/data?ids=KGGG&format=raw&date=0&hours=36,KGGG,TX
33.664,-101.823,ASOS,https://www.aviationweather.gov/metar/data?ids=KLBB&format=raw&date=0&hours=36,KLBB,TX
31.234,-94.75,ASOS,https://www.aviationweather.gov/metar/data?ids=KLFK&format=raw&date=0&hours=36,KLFK,TX
26.176,-98.239,ASOS,https://www.aviationweather.gov/metar/data?ids=KMFE&format=raw&date=0&hours=36,KMFE,TX
31.943,-102.202,ASOS,https://www.aviationweather.gov/metar/data?ids=KMAF&format=raw&date=0&hours=36,KMAF,TX
32.782,-98.06,ASOS,https://www.aviationweather.gov/metar/data?ids=KMWL&format=raw&date=0&hours=36,KMWL,TX
29.705,-98.042,ASOS,https://www.aviationweather.gov/metar/data?ids=KBAZ&format=raw&date=0&hours=36,KBAZ,TX
31.921,-102.387,ASOS,https://www.aviationweather.gov/metar/data?ids=KODO&format=raw&date=0&hours=36,KODO,TX
28.728,-96.251,ASOS,https://www.aviationweather.gov/metar/data?ids=KPSX&format=raw&date=0&hours=36,KPSX,TX
26.166,-97.346,ASOS,https://www.aviationweather.gov/metar/data?ids=KPIL&format=raw&date=0&hours=36,KPIL,TX
28.087,-97.045,ASOS,https://www.aviationweather.gov/metar/data?ids=KRKP&format=raw&date=0&hours=36,KRKP,TX
31.358,-100.496,ASOS,https://www.aviationweather.gov/metar/data?ids=KSJT&format=raw&date=0&hours=36,KSJT,TX
29.337,-98.471,ASOS,https://www.aviationweather.gov/metar/data?ids=KSSF&format=raw&date=0&hours=36,KSSF,TX
29.534,-98.47,ASOS,https://www.aviationweather.gov/metar/data?ids=KSAT&format=raw&date=0&hours=36,KSAT,TX
32.709,-96.267,ASOS,https://www.aviationweather.gov/metar/data?ids=KTRL&format=raw&date=0&hours=36,KTRL,TX
32.354,-95.403,ASOS,https://www.aviationweather.gov/metar/data?ids=KTYR&format=raw&date=0&hours=36,KTYR,TX
28.853,-96.919,ASOS,https://www.aviationweather.gov/metar/data?ids=KVCT&format=raw&date=0&hours=36,KVCT,TX
31.611,-97.231,ASOS,https://www.aviationweather.gov/metar/data?ids=KACT&format=raw&date=0&hours=36,KACT,TX
33.989,-98.492,ASOS,https://www.aviationweather.gov/metar/data?ids=KSPS&format=raw&date=0&hours=36,KSPS,TX
31.78,-103.201,ASOS,https://www.aviationweather.gov/metar/data?ids=KINK&format=raw&date=0&hours=36,KINK,TX
37.707,-112.145,ASOS,https://www.aviationweather.gov/metar/data?ids=KBCE&format=raw&date=0&hours=36,KBCE,UT
37.701,-113.099,ASOS,https://www.aviationweather.gov/metar/data?ids=KCDC&format=raw&date=0&hours=36,KCDC,UT
41.791,-111.852,ASOS,https://www.aviationweather.gov/metar/data?ids=KLGU&format=raw&date=0&hours=36,KLGU,UT
38.427,-113.013,ASOS,https://www.aviationweather.gov/metar/data?ids=KMLF&format=raw&date=0&hours=36,KMLF,UT
38.755,-109.755,ASOS,https://www.aviationweather.gov/metar/data?ids=KCNY&format=raw&date=0&hours=36,KCNY,UT
41.196,-112.012,ASOS,https://www.aviationweather.gov/metar/data?ids=KOGD&format=raw&date=0&hours=36,KOGD,UT
39.614,-110.752,ASOS,https://www.aviationweather.gov/metar/data?ids=KPUC&format=raw&date=0&hours=36,KPUC,UT
40.788,-111.978,ASOS,https://www.aviationweather.gov/metar/data?ids=KSLC&format=raw&date=0&hours=36,KSLC,UT
40.441,-109.51,ASOS,https://www.aviationweather.gov/metar/data?ids=KVEL&format=raw&date=0&hours=36,KVEL,UT
44.204,-72.562,ASOS,https://www.aviationweather.gov/metar/data?ids=KMPV&format=raw&date=0&hours=36,KMPV,VT
42.891,-73.246,ASOS,https://www.aviationweather.gov/metar/data?ids=KDDH&format=raw&date=0&hours=36,KDDH,VT
44.472,-73.153,ASOS,https://www.aviationweather.gov/metar/data?ids=KBTV&format=raw&date=0&hours=36,KBTV,VT
44.535,-72.614,ASOS,https://www.aviationweather.gov/metar/data?ids=KMVL&format=raw&date=0&hours=36,KMVL,VT
43.344,-72.517,ASOS,https://www.aviationweather.gov/metar/data?ids=KVSF&format=raw&date=0&hours=36,KVSF,VT
18.337,-64.973,ASOS,https://www.aviationweather.gov/metar/data?ids=TIST&format=raw&date=0&hours=36,TIST,VI
17.702,-64.802,ASOS,https://www.aviationweather.gov/metar/data?ids=TISX&format=raw&date=0&hours=36,TISX,VI
38.139,-78.453,ASOS,https://www.aviationweather.gov/metar/data?ids=KCHO&format=raw&date=0&hours=36,KCHO,VA
36.573,-79.336,ASOS,https://www.aviationweather.gov/metar/data?ids=KDAN&format=raw&date=0&hours=36,KDAN,VA
37.709,-77.437,ASOS,https://www.aviationweather.gov/metar/data?ids=KOFP&format=raw&date=0&hours=36,KOFP,VA
37.327,-79.201,ASOS,https://www.aviationweather.gov/metar/data?ids=KLYH&format=raw&date=0&hours=36,KLYH,VA
37.132,-76.493,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHF&format=raw&date=0&hours=36,KPHF,VA
36.895,-76.201,ASOS,https://www.aviationweather.gov/metar/data?ids=KORF&format=raw&date=0&hours=36,KORF,VA
37.505,-77.32,ASOS,https://www.aviationweather.gov/metar/data?ids=KRIC&format=raw&date=0&hours=36,KRIC,VA
37.326,-79.976,ASOS,https://www.aviationweather.gov/metar/data?ids=KROA&format=raw&date=0&hours=36,KROA,VA
38.852,-77.038,ASOS,https://www.aviationweather.gov/metar/data?ids=KDCA&format=raw&date=0&hours=36,KDCA,VA
36.987,-77.001,ASOS,https://www.aviationweather.gov/metar/data?ids=KAKQ&format=raw&date=0&hours=36,KAKQ,VA
37.94,-75.466,ASOS,https://www.aviationweather.gov/metar/data?ids=KWAL&format=raw&date=0&hours=36,KWAL,VA
38.945,-77.456,ASOS,https://www.aviationweather.gov/metar/data?ids=KIAD&format=raw&date=0&hours=36,KIAD,VA
48.793,-122.538,ASOS,https://www.aviationweather.gov/metar/data?ids=KBLI&format=raw&date=0&hours=36,KBLI,WA
45.619,-121.167,ASOS,https://www.aviationweather.gov/metar/data?ids=KDLS&format=raw&date=0&hours=36,KDLS,WA
47.967,-117.427,ASOS,https://www.aviationweather.gov/metar/data?ids=KDEW&format=raw&date=0&hours=36,KDEW,WA
47.033,-120.531,ASOS,https://www.aviationweather.gov/metar/data?ids=KELN&format=raw&date=0&hours=36,KELN,WA
47.308,-119.516,ASOS,https://www.aviationweather.gov/metar/data?ids=KEPH&format=raw&date=0&hours=36,KEPH,WA
47.906,-122.282,ASOS,https://www.aviationweather.gov/metar/data?ids=KPAE&format=raw&date=0&hours=36,KPAE,WA
48.522,-123.024,ASOS,https://www.aviationweather.gov/metar/data?ids=KFHR&format=raw&date=0&hours=36,KFHR,WA
46.971,-123.937,ASOS,https://www.aviationweather.gov/metar/data?ids=KHQM&format=raw&date=0&hours=36,KHQM,WA
47.209,-119.319,ASOS,https://www.aviationweather.gov/metar/data?ids=KMWH&format=raw&date=0&hours=36,KMWH,WA
46.969,-122.903,ASOS,https://www.aviationweather.gov/metar/data?ids=KOLM&format=raw&date=0&hours=36,KOLM,WA
48.465,-119.518,ASOS,https://www.aviationweather.gov/metar/data?ids=KOMK&format=raw&date=0&hours=36,KOMK,WA
46.265,-119.119,ASOS,https://www.aviationweather.gov/metar/data?ids=KPSC&format=raw&date=0&hours=36,KPSC,WA
48.12,-123.5,ASOS,https://www.aviationweather.gov/metar/data?ids=KCLM&format=raw&date=0&hours=36,KCLM,WA
46.744,-117.11,ASOS,https://www.aviationweather.gov/metar/data?ids=KPUW&format=raw&date=0&hours=36,KPUW,WA
47.937,-124.563,ASOS,https://www.aviationweather.gov/metar/data?ids=KUIL&format=raw&date=0&hours=36,KUIL,WA
47.493,-122.216,ASOS,https://www.aviationweather.gov/metar/data?ids=KRNT&format=raw&date=0&hours=36,KRNT,WA
47.53,-122.302,ASOS,https://www.aviationweather.gov/metar/data?ids=KBFI&format=raw&date=0&hours=36,KBFI,WA
47.449,-122.309,ASOS,https://www.aviationweather.gov/metar/data?ids=KSEA&format=raw&date=0&hours=36,KSEA,WA
47.234,-123.148,ASOS,https://www.aviationweather.gov/metar/data?ids=KSHN&format=raw&date=0&hours=36,KSHN,WA
47.62,-117.534,ASOS,https://www.aviationweather.gov/metar/data?ids=KGEG&format=raw&date=0&hours=36,KGEG,WA
47.683,-117.323,ASOS,https://www.aviationweather.gov/metar/data?ids=KSFF&format=raw&date=0&hours=36,KSFF,WA
47.266,-121.368,ASOS,https://www.aviationweather.gov/metar/data?ids=KSMP&format=raw&date=0&hours=36,KSMP,WA
47.268,-122.578,ASOS,https://www.aviationweather.gov/metar/data?ids=KTIW&format=raw&date=0&hours=36,KTIW,WA
45.621,-122.657,ASOS,https://www.aviationweather.gov/metar/data?ids=KVUO&format=raw&date=0&hours=36,KVUO,WA
46.095,-118.289,ASOS,https://www.aviationweather.gov/metar/data?ids=KALW&format=raw&date=0&hours=36,KALW,WA
47.398,-120.206,ASOS,https://www.aviationweather.gov/metar/data?ids=KEAT&format=raw&date=0&hours=36,KEAT,WA
46.568,-120.544,ASOS,https://www.aviationweather.gov/metar/data?ids=KYKM&format=raw&date=0&hours=36,KYKM,WA
37.787,-81.124,ASOS,https://www.aviationweather.gov/metar/data?ids=KBKW&format=raw&date=0&hours=36,KBKW,WV
37.281,-81.208,ASOS,https://www.aviationweather.gov/metar/data?ids=KBLF&format=raw&date=0&hours=36,KBLF,WV
38.373,-81.593,ASOS,https://www.aviationweather.gov/metar/data?ids=KCRW&format=raw&date=0&hours=36,KCRW,WV
39.297,-80.228,ASOS,https://www.aviationweather.gov/metar/data?ids=KCKB&format=raw&date=0&hours=36,KCKB,WV
38.89,-79.857,ASOS,https://www.aviationweather.gov/metar/data?ids=KEKN&format=raw&date=0&hours=36,KEKN,WV
38.367,-82.558,ASOS,https://www.aviationweather.gov/metar/data?ids=KHTS&format=raw&date=0&hours=36,KHTS,WV
39.402,-77.985,ASOS,https://www.aviationweather.gov/metar/data?ids=KMRB&format=raw&date=0&hours=36,KMRB,WV
39.643,-79.916,ASOS,https://www.aviationweather.gov/metar/data?ids=KMGW&format=raw&date=0&hours=36,KMGW,WV
39.345,-81.439,ASOS,https://www.aviationweather.gov/metar/data?ids=KPKB&format=raw&date=0&hours=36,KPKB,WV
40.175,-80.646,ASOS,https://www.aviationweather.gov/metar/data?ids=KHLG&format=raw&date=0&hours=36,KHLG,WV
46.549,-90.919,ASOS,https://www.aviationweather.gov/metar/data?ids=KASX&format=raw&date=0&hours=36,KASX,WI
43.161,-90.674,ASOS,https://www.aviationweather.gov/metar/data?ids=KOVS&format=raw&date=0&hours=36,KOVS,WI
44.866,-91.484,ASOS,https://www.aviationweather.gov/metar/data?ids=KEAU&format=raw&date=0&hours=36,KEAU,WI
43.771,-88.489,ASOS,https://www.aviationweather.gov/metar/data?ids=KFLD&format=raw&date=0&hours=36,KFLD,WI
44.485,-88.13,ASOS,https://www.aviationweather.gov/metar/data?ids=KGRB&format=raw&date=0&hours=36,KGRB,WI
46.025,-91.444,ASOS,https://www.aviationweather.gov/metar/data?ids=KHYR&format=raw&date=0&hours=36,KHYR,WI
42.596,-87.928,ASOS,https://www.aviationweather.gov/metar/data?ids=KENW&format=raw&date=0&hours=36,KENW,WI
43.879,-91.257,ASOS,https://www.aviationweather.gov/metar/data?ids=KLSE&format=raw&date=0&hours=36,KLSE,WI
43.212,-90.18,ASOS,https://www.aviationweather.gov/metar/data?ids=KLNR&format=raw&date=0&hours=36,KLNR,WI
43.14,-89.338,ASOS,https://www.aviationweather.gov/metar/data?ids=KMSN&format=raw&date=0&hours=36,KMSN,WI
44.637,-90.189,ASOS,https://www.aviationweather.gov/metar/data?ids=KMFI&format=raw&date=0&hours=36,KMFI,WI
42.947,-87.897,ASOS,https://www.aviationweather.gov/metar/data?ids=KMKE&format=raw&date=0&hours=36,KMKE,WI
43.984,-88.557,ASOS,https://www.aviationweather.gov/metar/data?ids=KOSH&format=raw&date=0&hours=36,KOSH,WI
42.761,-87.815,ASOS,https://www.aviationweather.gov/metar/data?ids=KRAC&format=raw&date=0&hours=36,KRAC,WI
45.631,-89.468,ASOS,https://www.aviationweather.gov/metar/data?ids=KRHI&format=raw&date=0&hours=36,KRHI,WI
43.77,-87.852,ASOS,https://www.aviationweather.gov/metar/data?ids=KSBM&format=raw&date=0&hours=36,KSBM,WI
44.926,-89.627,ASOS,https://www.aviationweather.gov/metar/data?ids=KAUW&format=raw&date=0&hours=36,KAUW,WI
44.36,-89.839,ASOS,https://www.aviationweather.gov/metar/data?ids=KISW&format=raw&date=0&hours=36,KISW,WI
42.585,-110.111,ASOS,https://www.aviationweather.gov/metar/data?ids=KBPI&format=raw&date=0&hours=36,KBPI,WY
44.381,-106.722,ASOS,https://www.aviationweather.gov/metar/data?ids=KBYG&format=raw&date=0&hours=36,KBYG,WY
42.908,-106.465,ASOS,https://www.aviationweather.gov/metar/data?ids=KCPR&format=raw&date=0&hours=36,KCPR,WY
41.156,-104.811,ASOS,https://www.aviationweather.gov/metar/data?ids=KCYS&format=raw&date=0&hours=36,KCYS,WY
42.797,-105.386,ASOS,https://www.aviationweather.gov/metar/data?ids=KDGW&format=raw&date=0&hours=36,KDGW,WY
41.275,-111.035,ASOS,https://www.aviationweather.gov/metar/data?ids=KEVW&format=raw&date=0&hours=36,KEVW,WY
44.349,-105.539,ASOS,https://www.aviationweather.gov/metar/data?ids=KGCC&format=raw&date=0&hours=36,KGCC,WY
44.517,-108.083,ASOS,https://www.aviationweather.gov/metar/data?ids=KGEY&format=raw&date=0&hours=36,KGEY,WY
42.812,-108.73,ASOS,https://www.aviationweather.gov/metar/data?ids=KLND&format=raw&date=0&hours=36,KLND,WY
41.312,-105.675,ASOS,https://www.aviationweather.gov/metar/data?ids=KLAR&format=raw&date=0&hours=36,KLAR,WY
41.806,-107.2,ASOS,https://www.aviationweather.gov/metar/data?ids=KRWL&format=raw&date=0&hours=36,KRWL,WY
43.064,-108.46,ASOS,https://www.aviationweather.gov/metar/data?ids=KRIW&format=raw&date=0&hours=36,KRIW,WY
41.594,-109.065,ASOS,https://www.aviationweather.gov/metar/data?ids=KRKS&format=raw&date=0&hours=36,KRKS,WY
44.769,-106.98,ASOS,https://www.aviationweather.gov/metar/data?ids=KSHR&format=raw&date=0&hours=36,KSHR,WY
42.065,-104.153,ASOS,https://www.aviationweather.gov/metar/data?ids=KTOR&format=raw&date=0&hours=36,KTOR,WY
43.966,-107.951,ASOS,https://www.aviationweather.gov/metar/data?ids=KWRL&format=raw&date=0&hours=36,KWRL,WY
